4 1 5 6363083.000000
8 1 5 5854048.000000
12 1 5 6682989.000000
16 1 5 3988128.000000
20 1 5 4571480.000000
24 1 5 5287007.000000
28 1 5 5856815.000000
32 1 5 5589983.000000
36 1 5 5267055.000000
40 1 5 5671840.000000
