16 1 4 78.581950
24 1 4 66.820468
32 1 4 52.012269
40 1 4 46.888334
48 1 4 43.780922
56 1 4 42.659554
64 1 4 41.709694
72 1 4 1665954.861111
80 1 4 1332202.777778
88 1 4 1362032.670455
96 1 4 1667154.782609
104 1 4 1535524.038462
112 1 4 1639089.285714
120 1 4 1128014.285714
128 1 4 994918.918919
