16 1 4 93.027125
24 1 4 76.734514
32 1 4 65.922121
40 1 4 56.952910
48 1 4 51.629834
56 1 4 48.508249
64 1 4 46.712545
72 1 4 895102.611940
80 1 4 1345375.876578
88 1 4 739864.969136
96 1 4 1000579.331942
104 1 4 1445796.850394
112 1 4 1306695.770805
120 1 4 932426.484907
128 1 4 1430843.049327
